#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,   gals,   gals,      gph,      psi,   deg F,     psi,    rpm,       %,      gph,       psi,   deg F,       psi,    rpm,       %,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt,  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  FQtyL,  FQtyR, E1 FFlow, E1 FPres, E1 OilT, E1 OilP, E1 RPM, E1 %Pwr, E2 FFlow,  E2 FPres, E2 OilT,   E2 OilP, E2 RPM, E2 %Pwr,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2020-02-28, 13:39:21,  +00:00,       ,             ,             ,   282.9, 29.56,        ,   4.8,   0.00,       ,  -10.11,       ,       ,       ,       ,      ,      ,  24.8,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:23,  +00:00,       ,             ,             ,   282.9, 29.56,        ,   4.8,   0.00,       ,  -11.47,       ,       ,       ,       ,      ,      ,  24.8,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:24,  +00:00,       ,             ,             ,   282.9, 29.56,        ,   4.8,   0.00,       ,  -10.05,       ,       ,       ,       ,      ,      ,  24.8,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:25,  +00:00,       ,             ,             ,   282.9, 29.56,        ,   4.5,   0.00,       ,   -6.09,       ,       ,       ,       ,      ,      ,  24.8,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:26,  +00:00,       ,             ,             ,   282.9, 29.56,        ,   4.8,   0.00,       ,   -2.67,       ,       ,       ,       ,      ,      ,  24.8,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:27,  +00:00,       ,             ,             ,   282.9, 29.56,        ,   4.5,   0.00,       ,   -2.06,       ,       ,       ,       ,      ,      ,  24.8,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:28,  +00:00,       ,             ,             ,   281.9, 29.56,        ,   4.8,   0.00,       ,   -7.88,       ,       ,       ,       ,      ,      ,  24.8,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:29,  +00:00,       ,             ,             ,   281.9, 29.56,        ,   4.5,   0.00,       ,  -10.27,       ,       ,       ,       ,      ,      ,  24.8,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:30,  +00:00,       ,             ,             ,   281.9, 29.56,        ,   4.5,   0.00,       ,   -5.89,       ,       ,       ,       ,      ,      ,  24.8,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2020-02-28, 13:39:31,  +00:00,       ,             ,             ,   281.9, 29.56,        ,   4.5,   0.00,       ,   -2.64,       ,       ,       ,       ,      ,      ,  24.8,   0.0,  14.00,  14.00,         ,         ,        ,        ,       ,        ,         ,          ,        ,          ,       ,        ,        ,   0,  GPS,  357.0, 110.60, 113.85, 118.650, 126.175,       ,       ,       ,      ,       ,       ,    3.5,      0,  NONE,   NONE,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
